datetime,open,high,low,close,volume
2025-09-23 16:00:00,5.9768,6.0531,5.8755,5.8893,6439.31
2025-09-23 20:00:00,5.8876,5.9605,5.846,5.8712,1617.23
2025-09-24 00:00:00,5.8677,5.9711,5.8166,5.8368,3237.37
2025-09-24 04:00:00,5.8331,6.0049,5.7315,5.9841,3968.58
2025-09-24 08:00:00,5.9913,6.0528,5.9756,6.0437,1994.52
2025-09-24 12:00:00,6.0407,6.064,5.9681,5.9681,2266.16
2025-09-24 16:00:00,5.9664,6.0074,5.9309,5.9641,9103.8
2025-09-24 20:00:00,5.9615,5.9757,5.8929,5.9289,1359.91
2025-09-25 00:00:00,5.9273,5.9355,5.764,5.821,5458.12
2025-09-25 04:00:00,5.819,5.8423,5.7048,5.7455,21079.37
2025-09-25 08:00:00,5.7527,5.8074,5.5979,5.6555,18049.49
2025-09-25 12:00:00,5.6493,5.7671,5.5289,5.6916,14820.66
2025-09-25 16:00:00,5.6966,5.7068,5.4177,5.5841,45195.88
2025-09-25 20:00:00,5.5849,5.6073,5.4854,5.5205,17409.07
2025-09-26 00:00:00,5.5369,5.6623,5.5251,5.6492,1716.33
2025-09-26 04:00:00,5.6496,5.6686,5.5832,5.6072,1664.01
2025-09-26 08:00:00,5.6115,5.6362,5.5264,5.5644,13891.31
2025-09-26 12:00:00,5.5554,5.7092,5.5037,5.6864,3832.42
2025-09-26 16:00:00,5.6869,5.85,5.6851,5.7831,11865.96
