bar,bar_offset,pred_dir,actual_dir,dir_correct,pct_err,pred_vol,actual_vol,vol_ratio,close,rsi,trend,vol_pct
1216,0,-1,1,False,0.37832587809142026,810.2656,622.2599999999948,1.3021335534985485,67285.99,50.07525930888555,DOWNTREND,42.0
1216,1,-1,1,False,1.6662961354315344,1102.7656,736.0,1.498322860054348,67701.22,50.07525930888555,DOWNTREND,42.0
1216,2,-1,1,False,2.641334426588039,877.71094,972.9900000000052,0.9020760105448106,68309.79,50.07525930888555,DOWNTREND,42.0
1216,3,-1,1,False,2.468798974842179,809.75,871.9600000000064,0.9286549841735792,68198.28,50.07525930888555,DOWNTREND,42.0
1216,4,-1,1,False,2.5239103304023054,934.58594,450.5599999999977,2.0742763172496557,68008.0,50.07525930888555,DOWNTREND,42.0
1216,5,-1,1,False,2.6745105873558868,1277.6953,795.3600000000006,1.6064364721635473,67531.97,50.07525930888555,DOWNTREND,42.0
1240,0,-1,1,False,0.8560761131969746,785.3672,594.7600000000093,1.3204774825139345,68753.78,65.44694234419069,UPTREND,68.0
1240,1,-1,1,False,1.1215320056296696,921.58594,853.3300000000017,1.0799877392099166,68494.2,65.44694234419069,UPTREND,68.0
1240,2,-1,1,False,3.1285177017141126,826.6719,1447.4600000000064,0.571118977381065,69629.98,65.44694234419069,UPTREND,68.0
1240,3,-1,1,False,3.6689994855794383,850.78906,842.2100000000064,1.010186369789,69962.21,65.44694234419069,UPTREND,68.0
1240,4,-1,1,False,5.471601736386096,943.10156,1827.8800000000047,0.5159537620084457,70938.14,65.44694234419069,UPTREND,68.0
1240,5,-1,1,False,6.049691982888277,1004.875,532.1699999999983,1.8882593907961804,71017.97,65.44694234419069,UPTREND,68.0
1264,0,-1,1,False,1.2930351928465982,1170.0,990.7400000000052,1.180935462381648,70002.01,45.93774484262645,UPTREND,88.0
1264,1,-1,1,False,1.0553638450983567,1024.3438,2588.949999999997,0.39565992004480627,69387.77,45.93774484262645,UPTREND,88.0
1264,2,-1,-1,True,1.054531854536005,1045.8828,1695.020000000004,0.6170327267524852,69268.0,45.93774484262645,UPTREND,88.0
1264,3,-1,1,False,1.9158280633665081,1157.1484,772.5,1.4979267799352751,69496.01,45.93774484262645,UPTREND,88.0
1264,4,-1,1,False,2.2614689851248615,975.0469,434.45999999999185,2.244273063112872,69599.99,45.93774484262645,UPTREND,88.0
1264,5,-1,1,False,2.62566854513664,1068.4141,377.9400000000023,2.8269409496216156,69813.91,45.93774484262645,UPTREND,88.0
1288,0,-1,-1,True,0.511029242393876,931.875,484.8899999999994,1.9218276310090971,68810.03,47.85217907767615,DOWNTREND,18.0
1288,1,-1,1,False,1.6656840236479145,1059.0781,1659.0599999999977,0.6383603516449082,69639.99,47.85217907767615,DOWNTREND,18.0
1288,2,-1,1,False,0.8801997043596377,1124.4141,1845.1399999999994,0.6093922751119158,68995.99,47.85217907767615,DOWNTREND,18.0
1288,3,-1,1,False,1.3009150772768365,1027.0625,1111.1100000000006,0.9243571743571739,69372.01,47.85217907767615,DOWNTREND,18.0
1288,4,-1,1,False,7.969536351290333,966.1953,5702.0,0.1694484939494914,74348.53,47.85217907767615,DOWNTREND,18.0
1288,5,-1,1,False,7.086213789964929,763.0547,2680.100000000006,0.28471127476586633,73370.89,47.85217907767615,DOWNTREND,18.0
1312,0,-1,-1,True,1.1243937050308224,1357.5703,376.679999999993,3.604041394552472,76487.11,66.72526568018696,UPTREND,12.0
1312,1,-1,-1,True,1.967419785010193,2016.7188,268.8099999999977,7.502394814181085,76319.9,66.72526568018696,UPTREND,12.0
1312,2,-1,-1,True,2.4947306551860406,1964.4375,985.3399999999965,1.9936646233787392,76204.92,66.72526568018696,UPTREND,12.0
1312,3,-1,1,False,4.085619245212356,1814.3125,721.0,2.516383495145631,76677.46,66.72526568018696,UPTREND,12.0
1312,4,-1,1,False,6.1981318378788455,2349.1562,1006.0,2.3351453777335984,77205.96,66.72526568018696,UPTREND,12.0
1312,5,-1,1,False,8.7977260324661,2696.9375,2650.9600000000064,1.0173437169930868,78832.37,66.72526568018696,UPTREND,12.0
1336,0,-1,1,False,3.198851318002782,3664.5,1000.5800000000017,3.66237582202322,87669.39,68.84015768514558,UPTREND,32.0
1336,1,-1,1,False,10.078430197381646,3933.539,5187.509999999995,0.7582711286339696,92540.01,68.84015768514558,UPTREND,32.0
1336,2,-1,1,False,8.673982612496172,3732.9375,3295.770000000004,1.1326450268070878,90193.51,68.84015768514558,UPTREND,32.0
1336,3,-1,1,False,17.86379691275925,5827.242,3213.040000000008,1.8136226712085703,90375.2,68.84015768514558,UPTREND,32.0
1336,4,-1,1,False,19.17992828481531,2812.9453,1107.8699999999953,2.539057211134891,89937.02,68.84015768514558,UPTREND,32.0
1336,5,-1,1,False,20.92126986434418,2620.3672,1745.4600000000064,1.5012473431072557,90769.42,68.84015768514558,UPTREND,32.0
1360,0,-1,1,False,0.8384379074235568,2568.0312,971.0,2.6447283728115347,90684.19,57.349174004942654,UPTREND,8.0
1360,1,-1,-1,True,1.6221216765874444,4400.836,1263.9700000000012,3.4817566378157676,90260.01,57.349174004942654,UPTREND,8.0
1360,2,-1,-1,True,2.2077314285238328,4228.414,975.8399999999965,4.333101802037235,90044.0,57.349174004942654,UPTREND,8.0
1360,3,-1,-1,True,7.87334231974964,5263.9766,1490.1300000000047,3.5325619660700633,89855.99,57.349174004942654,UPTREND,8.0
1360,4,-1,1,False,9.824191577721853,5888.453,1317.479999999996,4.4694819845462685,90668.58,57.349174004942654,UPTREND,8.0
1360,5,-1,1,False,11.593118696160806,5472.914,1861.1499999999942,2.9406087969803707,91719.9,57.349174004942654,UPTREND,8.0
1384,0,-1,1,False,3.5854552013733354,5751.3984,1660.8999999999942,3.462820421157216,97974.99,73.60989472475129,UPTREND,70.0
1384,1,-1,-1,True,4.964920038894405,6838.1953,2650.0,2.5804510613207547,96672.0,73.60989472475129,UPTREND,70.0
1384,2,-1,1,False,6.425285237641731,4070.1875,2711.3099999999977,1.5011885398571183,97829.83,73.60989472475129,UPTREND,70.0
1384,3,-1,1,False,14.832260393713725,6082.7266,1190.4700000000012,5.109516881987782,98317.12,73.60989472475129,UPTREND,70.0
1384,4,-1,1,False,15.60062261917409,6530.0938,1459.9900000000052,4.472697586969757,98836.5,73.60989472475129,UPTREND,70.0
1384,5,-1,1,False,18.558218433919475,4674.0625,902.7799999999988,5.177410332528419,99173.7,73.60989472475129,UPTREND,70.0
1408,0,-1,1,False,1.2641754081375822,2444.2344,1021.8000000000029,2.392086880994317,98188.09,57.898344744848245,UPTREND,12.0
1408,1,-1,-1,True,0.708055114470168,2928.4922,3788.0800000000017,0.7730808714441085,96000.56,57.898344744848245,UPTREND,12.0
1408,2,-1,-1,True,2.7595974568572728,2679.3203,2100.0,1.2758668154761905,94669.48,57.898344744848245,UPTREND,12.0
1408,3,-1,-1,True,0.07341044528433578,7170.539,2699.8099999999977,2.6559421079631553,93010.01,57.898344744848245,UPTREND,12.0
1408,4,-1,-1,True,0.9264524713118225,4880.9766,2195.790000000008,2.2228794932575435,94464.0,57.898344744848245,UPTREND,12.0
1408,5,-1,-1,True,0.8948081616058633,3825.6016,1473.2899999999936,2.596638518214348,93785.71,57.898344744848245,UPTREND,12.0
1432,0,-1,1,False,1.9290916860512566,1585.0078,1742.2100000000064,0.9097685195814478,97237.91,59.048372469953826,UPTREND,94.0
1432,1,-1,1,False,2.9651169048353365,2183.3672,1851.9900000000052,1.1789303330471514,98019.47,59.048372469953826,UPTREND,94.0
1432,2,-1,1,False,2.7089009057150326,2408.0,1586.179999999993,1.5181126984327193,97329.73,59.048372469953826,UPTREND,94.0
1432,3,-1,1,False,3.415952698542992,2398.4531,643.6100000000006,3.726562864156862,97460.0,59.048372469953826,UPTREND,94.0
1432,4,-1,1,False,2.810539502682226,3160.4375,1154.0999999999913,2.73844337579068,96640.02,59.048372469953826,UPTREND,94.0
1432,5,-1,1,False,3.3549765336775845,3592.7812,701.320000000007,5.122884346660532,96783.38,59.048372469953826,UPTREND,94.0
1456,0,1,-1,False,1.0381385898072877,1984.7266,1067.5599999999977,1.8591241358799546,94988.01,42.46017267356122,DOWNTREND,52.0
1456,1,1,1,True,0.3700214662988738,2326.7031,2671.8300000000017,0.8708275320660366,95682.54,42.46017267356122,DOWNTREND,52.0
1456,2,1,-1,False,0.7112991414523467,2999.3125,1309.9900000000052,2.2895690043435355,95428.6,42.46017267356122,DOWNTREND,52.0
1456,3,-1,1,False,0.32763147173454843,2201.8672,867.5099999999948,2.5381461741075184,95849.69,42.46017267356122,DOWNTREND,52.0
1456,4,1,1,True,0.07869544029925657,2247.1172,1389.9900000000052,1.616642700666905,95770.32,42.46017267356122,DOWNTREND,52.0
1456,5,-1,1,False,1.7643467835456277,2016.7734,996.8700000000099,2.0231057585241605,96588.81,42.46017267356122,DOWNTREND,52.0
1480,0,-1,1,False,0.69565128739209,1895.6172,561.8300000000017,3.374004925867245,99620.0,54.46943769126444,UPTREND,24.0
1480,1,-1,1,False,0.8767899046884442,1882.2578,763.9900000000052,2.4637204839068407,99756.01,54.46943769126444,UPTREND,24.0
1480,2,-1,1,False,1.754029004535984,2224.1094,803.2700000000041,2.7688191703910126,100077.45,54.46943769126444,UPTREND,24.0
1480,3,-1,1,False,1.8514130590805664,2018.0781,844.0699999999924,2.390889529304463,99831.99,54.46943769126444,UPTREND,24.0
1480,4,-1,1,False,3.1456828560856036,2555.3906,696.6000000000058,3.668375861326412,99934.82,54.46943769126444,UPTREND,24.0
1480,5,-1,1,False,3.627606668806285,2442.4062,694.0,3.5193173631123917,99675.11,54.46943769126444,UPTREND,24.0
1504,0,-1,1,False,2.249780336995834,1773.1562,1155.7900000000081,1.5341508838110622,98292.61,51.81052431700686,DOWNTREND,74.0
1504,1,-1,1,False,4.33288461856542,1966.2109,2727.6699999999983,0.7208390082011391,100361.64,51.81052431700686,DOWNTREND,74.0
1504,2,-1,1,False,5.546694518471672,1929.6172,1532.7799999999988,1.2589002906483653,101122.71,51.81052431700686,DOWNTREND,74.0
1504,3,-1,1,False,5.959100741656366,2061.8672,1021.5800000000017,2.0183120142328517,101125.0,51.81052431700686,DOWNTREND,74.0
1504,4,-1,1,False,6.034054383792978,2197.0938,1497.3899999999994,1.4672822377603703,101025.87,51.81052431700686,DOWNTREND,74.0
1504,5,-1,1,False,5.6200543527417315,2155.1719,789.0299999999988,2.7314194327211934,100499.99,51.81052431700686,DOWNTREND,74.0
1528,0,1,1,True,0.7978219770756136,1975.125,1109.9399999999878,1.7794880804368,102671.44,64.54468844554364,UPTREND,82.0
1528,1,1,1,True,0.6453715877306007,1772.9219,886.9600000000064,1.9988746674032507,102704.01,64.54468844554364,UPTREND,82.0
1528,2,1,1,True,1.4041487434499422,1925.1484,906.3500000000058,2.12406734429303,103252.95,64.54468844554364,UPTREND,82.0
1528,3,1,1,True,2.401139318438828,1813.9062,2628.5,0.6900917823853909,104463.99,64.54468844554364,UPTREND,82.0
1528,4,-1,1,False,3.671547237734728,2393.5938,2388.520000000004,1.002124223368444,104582.28,64.54468844554364,UPTREND,82.0
1528,5,-1,1,False,4.242859200141261,2285.8125,950.8699999999953,2.4039169392240907,104992.79,64.54468844554364,UPTREND,82.0
1552,0,-1,1,False,1.7226294995246023,2007.2812,1229.6199999999953,1.6324403067614446,102449.99,45.02697600633391,DOWNTREND,74.0
1552,1,-1,-1,True,0.3541320851061976,2882.2969,3300.1100000000006,0.8733941823151348,100679.86,45.02697600633391,DOWNTREND,74.0
1552,2,-1,-1,True,2.9344850478993134,2614.8672,4948.679999999993,0.5283969033156324,97199.72,45.02697600633391,DOWNTREND,74.0
1552,3,-1,-1,True,2.4498038258247887,2219.539,2800.0,0.7926925223214286,97461.86,45.02697600633391,DOWNTREND,74.0
1552,4,-1,-1,True,3.198810756016976,2424.6016,1814.0899999999965,1.3365387398089426,97106.02,45.02697600633391,DOWNTREND,74.0
1552,5,-1,-1,True,1.550658175762194,2318.8906,1858.9700000000012,1.2474061577109896,97832.53,45.02697600633391,DOWNTREND,74.0
1576,0,1,1,True,0.08597979702794765,2402.5312,1502.1499999999942,1.5993950337849145,95932.42,42.40911694135224,DOWNTREND,46.0
1576,1,1,-1,False,2.695755389496047,1979.1875,3315.479999999996,0.5969535331234097,93250.37,42.40911694135224,DOWNTREND,46.0
1576,2,-1,-1,True,2.166143249396346,2671.0547,1570.0,1.7013087181528663,93044.79,42.40911694135224,DOWNTREND,46.0
1576,3,-1,-1,True,0.5426411895810623,2375.5938,2989.0899999999965,0.7947548417745879,94881.47,42.40911694135224,DOWNTREND,46.0
1576,4,-1,-1,True,0.4025954238927384,1749.5234,1312.449999999997,1.333021019848378,94348.75,42.40911694135224,DOWNTREND,46.0
1576,5,-1,-1,True,0.9285780837940408,2081.1406,843.0,2.468731465005931,94233.19,42.40911694135224,DOWNTREND,46.0
1600,0,1,1,True,0.7526942608319719,2614.9688,2439.820000000007,1.0717875703945343,96952.38,50.11858514450698,UPTREND,86.0
1600,1,1,-1,False,1.3182090035554264,2816.2734,3024.6900000000023,0.9310949014609754,94573.75,50.11858514450698,UPTREND,86.0
1600,2,1,-1,False,1.2974191952506595,1730.0703,1496.1500000000087,1.1563481686328174,94750.0,50.11858514450698,UPTREND,86.0
1600,3,1,-1,False,1.751941403851133,1758.1328,722.4899999999907,2.4334354973771575,94299.03,50.11858514450698,UPTREND,86.0
1600,4,1,-1,False,1.4948984173672732,2056.664,584.3399999999965,3.5196359354143345,94594.91,50.11858514450698,UPTREND,86.0
1600,5,1,-1,False,1.7323822850100903,3002.3125,493.0,6.08988336713996,94381.99,50.11858514450698,UPTREND,86.0
1624,0,1,1,True,1.297370707805395,1587.7188,1898.7999999999884,0.8361695544554507,94232.68,49.233648831873545,DOWNTREND,82.0
1624,1,1,1,True,2.249102903722802,3317.5547,2017.3300000000017,1.6445275128511434,95412.0,49.233648831873545,DOWNTREND,82.0
1624,2,1,1,True,1.0061562382655183,1704.7656,2400.9300000000076,0.7100438684176525,94166.88,49.233648831873545,DOWNTREND,82.0
1624,3,1,1,True,0.3975795743566726,1328.7578,847.1199999999953,1.5685591327084796,93576.0,49.233648831873545,DOWNTREND,82.0
1624,4,-1,1,False,1.2077834452850824,2066.8203,1020.3899999999994,2.025519960505298,93838.04,49.233648831873545,DOWNTREND,82.0
1624,5,-1,1,False,0.9473976240365288,2172.6172,437.1900000000023,4.9695033909741495,93684.1,49.233648831873545,DOWNTREND,82.0
1648,0,1,-1,False,0.4232062969234976,1314.0312,773.6399999999994,1.6985047955121257,97889.39,61.16966135588148,UPTREND,50.0
1648,1,-1,-1,True,0.5256443434092483,1637.8438,637.2300000000105,2.5702552453587764,97657.94,61.16966135588148,UPTREND,50.0
1648,2,-1,-1,True,0.5269780956308153,2432.4297,800.0099999999948,3.0404991031362307,98166.26,61.16966135588148,UPTREND,50.0
1648,3,-1,-1,True,0.36250547238102027,1802.9062,635.2299999999959,2.8381944335122893,98220.5,61.16966135588148,UPTREND,50.0
1648,4,-1,-1,True,0.4770257728136998,1770.7656,341.5899999999965,5.183891873298451,98187.96,61.16966135588148,UPTREND,50.0
1648,5,-1,-1,True,1.0438094930871773,1955.1719,334.79999999998836,5.839820415173441,98268.77,61.16966135588148,UPTREND,50.0
1672,0,-1,-1,True,0.28568998376201055,1535.0391,1588.6100000000006,0.9662781063319502,95134.92,33.88387416850149,DOWNTREND,64.0
1672,1,-1,-1,True,0.09521596277955716,1422.8047,1454.890000000014,0.9779465715621019,95493.77,33.88387416850149,DOWNTREND,64.0
1672,2,-1,-1,True,1.3678280629120898,1424.8438,3054.350000000006,0.4664965540949784,94243.89,33.88387416850149,DOWNTREND,64.0
1672,3,1,-1,False,0.9695534643634197,1400.8828,1710.9400000000023,0.8187796255274867,95060.61,33.88387416850149,DOWNTREND,64.0
1672,4,-1,-1,True,1.7200828823147236,1750.6641,1959.4300000000076,0.8934557817834744,94027.9,33.88387416850149,DOWNTREND,64.0
1672,5,-1,-1,True,2.0448713248722785,2354.8594,1432.25,1.6441678303368825,93221.59,33.88387416850149,DOWNTREND,64.0
1696,0,1,-1,False,0.7572965547752791,1013.46094,682.3800000000047,1.4851855820803557,94255.1,45.41504552216495,DOWNTREND,16.0
1696,1,1,1,True,0.23584288575277682,1182.75,1276.62000000001,0.9264698970719485,95071.9,45.41504552216495,DOWNTREND,16.0
1696,2,1,1,True,0.19509917352578351,1230.2344,735.5800000000017,1.672468494249432,94650.26,45.41504552216495,DOWNTREND,16.0
1696,3,1,1,True,0.5006402502679699,1150.9453,1000.0,1.1509453125,94545.06,45.41504552216495,DOWNTREND,16.0
1696,4,1,-1,False,0.727956248290141,1120.9297,2040.0099999999948,0.5494726435164548,94269.23,45.41504552216495,DOWNTREND,16.0
1696,5,1,-1,False,1.7931163281555795,1313.3125,1632.0299999999988,0.8047110040869353,93590.24,45.41504552216495,DOWNTREND,16.0
1720,0,-1,-1,True,0.41933343525747113,1180.5625,1202.449999999997,0.9817975799409563,99158.71,62.56694904154184,UPTREND,54.0
1720,1,-1,-1,True,0.23373289473300105,1255.4844,2182.7999999999884,0.5751715113615571,99296.17,62.56694904154184,UPTREND,54.0
1720,2,-1,1,False,1.0540524929992043,1276.3125,1369.6699999999983,0.9318394211744446,100417.2,62.56694904154184,UPTREND,54.0
1720,3,-1,1,False,0.6057909979567434,1547.4453,1264.9900000000052,1.2232865971272449,99987.3,62.56694904154184,UPTREND,54.0
1720,4,-1,1,False,1.851831853843567,1274.8672,2197.3600000000006,0.5801813027906213,101051.73,62.56694904154184,UPTREND,54.0
1720,5,-1,1,False,2.288872541046229,1502.4844,947.3899999999994,1.5859196054423215,101440.5,62.56694904154184,UPTREND,54.0
1744,0,-1,1,False,2.8285613325450814,3049.5078,2099.899999999994,1.4522157305109806,108239.19,65.47248626810324,UPTREND,74.0
1744,1,-1,-1,True,0.744700629747202,2383.3438,4220.009999999995,0.5647720621515122,104957.99,65.47248626810324,UPTREND,74.0
1744,2,-1,-1,True,0.10281657979529817,1825.0312,6717.0,0.2717033273782939,103691.63,65.47248626810324,UPTREND,74.0
1744,3,-1,-1,True,0.9686835914645473,2015.1328,2629.9900000000052,0.7662131082247445,102260.01,65.47248626810324,UPTREND,74.0
1744,4,-1,-1,True,0.5857953645182039,2030.8984,3141.060000000012,0.6465646748231464,102936.01,65.47248626810324,UPTREND,74.0
1744,5,-1,-1,True,0.34849329413304947,1958.3672,1862.4600000000064,1.0514948978769978,101989.05,65.47248626810324,UPTREND,74.0
1768,0,-1,1,False,0.8323231883673091,1997.7812,836.5899999999965,2.3880051757730887,105420.1,55.42701796650831,UPTREND,22.0
1768,1,-1,1,False,1.5156551016729798,1748.7188,1652.4900000000052,1.058232576293953,105859.98,55.42701796650831,UPTREND,22.0
1768,2,-1,1,False,1.5207891850242654,1637.1484,1531.0,1.0693327482037884,105760.94,55.42701796650831,UPTREND,22.0
1768,3,-1,-1,True,0.9370113020344139,1687.8047,1324.1100000000006,1.2746710526315783,104870.5,55.42701796650831,UPTREND,22.0
1768,4,-1,1,False,1.4051574631377177,1690.2578,918.9300000000076,1.839376027009659,105202.4,55.42701796650831,UPTREND,22.0
1768,5,-1,-1,True,0.8089900458854685,1635.2031,985.5899999999965,1.6591109132600836,104385.98,55.42701796650831,UPTREND,22.0
1792,0,-1,-1,True,0.06345274143625136,1646.8203,787.8800000000047,2.0901917963395316,102762.01,49.1029265800222,DOWNTREND,6.0
1792,1,-1,-1,True,0.33883500981095777,1778.8594,1984.7400000000052,0.8962682139726087,102777.99,49.1029265800222,DOWNTREND,6.0
1792,2,-1,-1,True,0.0675477919094203,1701.3125,1287.8500000000058,1.3210486469697498,102424.24,49.1029265800222,DOWNTREND,6.0
1792,3,-1,-1,True,1.361137671667344,1989.1875,2265.320000000007,0.8781044179188785,101335.52,49.1029265800222,DOWNTREND,6.0
1792,4,1,-1,False,0.8880742702242914,1716.7109,991.6800000000076,1.7311138043521972,102038.2,49.1029265800222,DOWNTREND,6.0
1792,5,-1,-1,True,0.07433398906262145,1427.3125,898.0200000000041,1.5893994565822516,102755.82,49.1029265800222,DOWNTREND,6.0
1816,0,-1,-1,True,0.11973731978252254,1334.6094,864.9900000000052,1.542918848772809,102028.81,41.40965152959854,DOWNTREND,20.0
1816,1,-1,-1,True,0.01394455526285852,1299.1172,598.2200000000012,2.1716378380863186,102073.89,41.40965152959854,DOWNTREND,20.0
1816,2,-1,-1,True,0.40108627603530866,1382.2969,849.9900000000052,1.6262507500088137,101669.6,41.40965152959854,DOWNTREND,20.0
1816,3,1,-1,False,1.5933313641835731,1297.3828,1390.090000000011,0.9333084998093575,100635.65,41.40965152959854,DOWNTREND,20.0
1816,4,-1,-1,True,2.9438403377548683,1729.2578,2307.6900000000023,0.749345801429134,99206.86,41.40965152959854,DOWNTREND,20.0
1816,5,-1,-1,True,2.490301656006974,1663.1562,1484.800000000003,1.1201213968211186,99643.3,41.40965152959854,DOWNTREND,20.0
1840,0,-1,1,False,0.5832205722112467,1849.5547,998.9499999999971,1.8514987611992646,98198.0,44.660684687562224,DOWNTREND,38.0
1840,1,1,1,True,0.16952723626588753,1843.5469,1414.3099999999977,1.3034956091663095,98116.24,44.660684687562224,DOWNTREND,38.0
1840,2,1,-1,False,1.0971439483413783,1915.9766,1777.020000000004,1.0781963976207334,97370.0,44.660684687562224,DOWNTREND,38.0
1840,3,1,-1,False,2.276718883377643,1885.375,1551.3699999999953,1.2152968021813015,96612.43,44.660684687562224,DOWNTREND,38.0
1840,4,1,-1,False,1.2491346805994985,1997.0234,1062.2900000000081,1.8799230318462798,97355.67,44.660684687562224,DOWNTREND,38.0
1840,5,1,1,True,0.08578954038780288,2274.4766,1162.8999999999942,1.9558659923467292,98195.61,44.660684687562224,DOWNTREND,38.0
1864,0,1,-1,False,0.7274969729377425,1338.3594,784.5,1.706003027405991,96554.01,45.46757653672739,DOWNTREND,42.0
1864,1,1,-1,False,1.1334358156934359,1187.0781,1003.9900000000052,1.1823605065787446,96488.15,45.46757653672739,DOWNTREND,42.0
1864,2,1,-1,False,1.696351790990112,1150.0703,678.9199999999983,1.6939702947328152,96064.74,45.46757653672739,DOWNTREND,42.0
1864,3,1,-1,False,1.2748120388440098,1085.1797,2047.0,0.530131747679531,96462.75,45.46757653672739,DOWNTREND,42.0
1864,4,1,-1,False,0.7286575770609095,1949.3672,1875.4700000000012,1.0394019565762176,96814.98,45.46757653672739,DOWNTREND,42.0
1864,5,1,1,True,0.09136575523122821,1336.3906,1007.2100000000064,1.326824222356799,97429.83,45.46757653672739,DOWNTREND,42.0
1888,0,-1,-1,True,0.008332346452352864,1620.1484,736.429999999993,2.2000033098869074,95925.11,44.65893297252212,DOWNTREND,16.0
1888,1,-1,-1,True,0.017122752557344946,1550.8125,1144.0599999999977,1.3555342377148079,95998.0,44.65893297252212,DOWNTREND,16.0
1888,2,-1,-1,True,0.4256226826812688,1789.6016,1144.2200000000012,1.5640362539546575,95627.76,44.65893297252212,DOWNTREND,16.0
1888,3,-1,1,False,0.6417348734796048,1368.2031,1174.7100000000064,1.164715653225045,96608.14,44.65893297252212,DOWNTREND,16.0
1888,4,1,1,True,0.9946677894919734,1799.8516,833.5899999999965,2.159156854688765,97129.98,44.65893297252212,DOWNTREND,16.0
1888,5,1,1,True,0.5475008198024207,1484.9453,687.2400000000052,2.1607376062219728,96944.09,44.65893297252212,DOWNTREND,16.0
1912,0,1,-1,False,0.0901828359211167,1378.4766,458.6299999999901,3.005639758629025,96063.18,39.9996256943856,DOWNTREND,2.0
1912,1,1,-1,False,0.520556853446584,1923.6953,1482.5899999999965,1.2975234640055608,95659.46,39.9996256943856,DOWNTREND,2.0
1912,2,1,-1,False,0.8724386421380366,1704.3203,740.4900000000052,2.301611517373615,95531.36,39.9996256943856,DOWNTREND,2.0
1912,3,1,-1,False,0.9783569769262893,1261.5,924.5299999999988,1.3644770856543342,95780.0,39.9996256943856,DOWNTREND,2.0
1912,4,1,1,True,0.6368811720374221,1868.2969,784.9600000000064,2.380117298970629,96200.0,39.9996256943856,DOWNTREND,2.0
1912,5,1,-1,False,1.8090043331584278,1417.2969,1046.6100000000006,1.354178609988438,95456.93,39.9996256943856,DOWNTREND,2.0
1936,0,-1,1,False,0.6961863766649493,1156.3594,785.6999999999971,1.4717568728522392,98629.3,65.47322934068913,UPTREND,78.0
1936,1,-1,-1,True,0.1532343239890973,954.2656,2297.6900000000023,0.41531521876319216,98104.04,65.47322934068913,UPTREND,78.0
1936,2,-1,-1,True,2.8475635516399143,1373.1484,3509.850000000006,0.3912271001609749,95285.11,65.47322934068913,UPTREND,78.0
1936,3,-1,-1,True,2.023268807733012,1537.9219,1330.729999999996,1.1556979064122734,96181.98,65.47322934068913,UPTREND,78.0
1936,4,-1,-1,True,1.8191459429462744,1651.1953,685.4799999999959,2.4088161762560683,96299.07,65.47322934068913,UPTREND,78.0
1936,5,-1,-1,True,1.9000230843710824,1506.1797,305.1399999999994,4.936028339450753,96288.09,65.47322934068913,UPTREND,78.0
1960,0,1,-1,False,1.692866513318839,2174.0234,3111.899999999994,0.6986160986856917,89239.39,21.409311129631988,DOWNTREND,18.0
1960,1,1,-1,False,5.044938520319443,2410.9219,3493.409999999989,0.6901342456224742,87231.26,21.409311129631988,DOWNTREND,18.0
1960,2,1,-1,False,5.5284826273703835,2237.211,1907.7599999999948,1.1726899282404528,87947.25,21.409311129631988,DOWNTREND,18.0
1960,3,1,-1,False,5.454707297215626,2024.8125,1837.5299999999988,1.1019207849667767,88680.4,21.409311129631988,DOWNTREND,18.0
1960,4,1,-1,False,6.568212176602925,2619.914,1265.6699999999983,2.069981956197116,88900.0,21.409311129631988,DOWNTREND,18.0
1960,5,1,-1,False,7.45392147679858,2125.6406,852.8399999999965,2.4924260412269694,88720.02,21.409311129631988,DOWNTREND,18.0
1984,0,1,-1,False,1.9248863236105136,2256.9375,1126.1699999999983,2.004082420948883,84632.79,44.08539384812988,DOWNTREND,24.0
1984,1,1,1,True,3.2215138561320757,2840.961,608.6900000000023,4.667336308301416,84800.0,44.08539384812988,DOWNTREND,24.0
1984,2,1,1,True,3.436519532982291,2860.1875,891.8399999999965,3.207063486724089,85485.41,44.08539384812988,DOWNTREND,24.0
1984,3,1,1,True,3.444882069884075,3916.375,976.8600000000006,4.009146653563456,86064.53,44.08539384812988,DOWNTREND,24.0
1984,4,1,1,True,4.87821225560003,2977.6797,886.2100000000064,3.360015896345086,85873.07,44.08539384812988,DOWNTREND,24.0
1984,5,1,1,True,4.892231222317548,3043.5703,1058.1000000000058,2.876448646158192,86232.42,44.08539384812988,DOWNTREND,24.0
2008,0,1,1,True,2.20855344964151,1835.1172,3060.0,0.5997114991830066,89814.26,56.672836776477325,UPTREND,82.0
2008,1,1,1,True,0.3947183178305323,2454.7656,3007.7600000000093,0.81614411555443,88344.25,56.672836776477325,UPTREND,82.0
2008,2,1,1,True,1.6251392757660168,2531.9375,2875.300000000003,0.8805820262233497,89750.0,56.672836776477325,UPTREND,82.0
2008,3,1,1,True,2.1197052077450436,3158.7578,1322.199999999997,2.389016648389054,90606.01,56.672836776477325,UPTREND,82.0
2008,4,1,1,True,1.8742687354108631,3125.7812,2038.270000000004,1.5335462181163406,91605.01,56.672836776477325,UPTREND,82.0
2008,5,1,1,True,1.0807702989759387,3056.1875,1544.679999999993,1.9785246782505204,91346.48,56.672836776477325,UPTREND,82.0
2032,0,1,-1,False,1.5087164790275185,1542.5469,1472.9900000000052,1.0472215527600286,85024.01,39.322059748584266,DOWNTREND,70.0
2032,1,1,-1,False,4.214699951528882,1611.0391,2346.8399999999965,0.6864716224795906,83080.41,39.322059748584266,DOWNTREND,70.0
